canonical_id	collection_path	txt_path	label	version_label	source_url	license	source_commit	upstream_file
AN 3.16	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.16.txt	A Sure Bet	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.16/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.16_translation-en-sujato.json
AN 3.17	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.17.txt	Hurting Yourself	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.17/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.17_translation-en-sujato.json
AN 3.183-352	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.183-352.txt	Untitled Discourses on Greed, Etc.	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.183-352/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.183-352_translation-en-sujato.json
AN 3.18	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.18.txt	The Realm of the Gods	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.18/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.18_translation-en-sujato.json
AN 3.19	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.19.txt	A Shopkeeper (1st)	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.19/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.19_translation-en-sujato.json
AN 3.1	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.1.txt	Perils	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.1/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.1_translation-en-sujato.json
AN 3.20	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.20.txt	A Shopkeeper (2nd)	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.20/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.20_translation-en-sujato.json
AN 3.21	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.21.txt	With Saviṭṭha	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.21/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.21_translation-en-sujato.json
AN 3.22	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.22.txt	Patients	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.22/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.22_translation-en-sujato.json
AN 3.23	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.23.txt	Choices	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.23/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.23_translation-en-sujato.json
AN 3.24	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.24.txt	Very Helpful	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.24/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.24_translation-en-sujato.json
AN 3.25	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.25.txt	Like Diamond	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.25/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.25_translation-en-sujato.json
AN 3.26	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.26.txt	Associates	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.26/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.26_translation-en-sujato.json
AN 3.27	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.27.txt	You Should be Disgusted	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.27/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.27_translation-en-sujato.json
AN 3.28	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.28.txt	Speech like Dung	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.28/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.28_translation-en-sujato.json
AN 3.29	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.29.txt	Blind	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.29/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.29_translation-en-sujato.json
AN 3.2	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.2.txt	Characteristics	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.2/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.2_translation-en-sujato.json
AN 3.30	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.30.txt	Upside-down	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.30/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.30_translation-en-sujato.json
AN 3.31	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.31.txt	With Divinity	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.31/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.31_translation-en-sujato.json
AN 3.32	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.32.txt	With Ānanda	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.32/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.32_translation-en-sujato.json
AN 3.33	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.33.txt	With Sāriputta	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.33/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.33_translation-en-sujato.json
AN 3.34	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.34.txt	Sources	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.34/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.34_translation-en-sujato.json
AN 3.35	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.35.txt	With Hatthaka	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.35/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.35_translation-en-sujato.json
AN 3.36	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.36.txt	Messengers of the Gods	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.36/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.36_translation-en-sujato.json
AN 3.37	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.37.txt	The Four Great Kings (1st)	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.37/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.37_translation-en-sujato.json
AN 3.38	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.38.txt	The Four Great Kings (2nd)	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.38/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.38_translation-en-sujato.json
AN 3.39	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.39.txt	A Delicate Lifestyle	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.39/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.39_translation-en-sujato.json
AN 3.3	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.3.txt	Thinking	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.3/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.3_translation-en-sujato.json
AN 3.40	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.40.txt	In Charge	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.40/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.40_translation-en-sujato.json
AN 3.41	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.41.txt	Present	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.41/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.41_translation-en-sujato.json
AN 3.42	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.42.txt	Three Grounds	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.42/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.42_translation-en-sujato.json
AN 3.43	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.43.txt	Good Reasons	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.43/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.43_translation-en-sujato.json
AN 3.44	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.44.txt	When Conversation Flows	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.44/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.44_translation-en-sujato.json
AN 3.45	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.45.txt	Recommended by the Astute	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.45/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.45_translation-en-sujato.json
AN 3.46	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.46.txt	Ethical	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.46/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.46_translation-en-sujato.json
AN 3.47	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.47.txt	Characteristics of the Conditioned	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.47/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.47_translation-en-sujato.json
AN 3.48	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.48.txt	The King of Mountains	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.48/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.48_translation-en-sujato.json
AN 3.49	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.49.txt	Keen	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.49/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.49_translation-en-sujato.json
AN 3.4	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.4.txt	Mistakes	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.4/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.4_translation-en-sujato.json
AN 3.50	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.50.txt	A Master Thief	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.50/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.50_translation-en-sujato.json
AN 3.51	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.51.txt	Two Brahmins (1st)	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.51/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.51_translation-en-sujato.json
AN 3.52	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.52.txt	Two Brahmins (2nd)	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.52/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.52_translation-en-sujato.json
AN 3.53	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.53.txt	A Certain Brahmin	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.53/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.53_translation-en-sujato.json
AN 3.54	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.54.txt	A Wanderer	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.54/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.54_translation-en-sujato.json
AN 3.55	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.55.txt	Quenched	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.55/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.55_translation-en-sujato.json
AN 3.56	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.56.txt	Breaking Apart	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.56/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.56_translation-en-sujato.json
AN 3.57	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.57.txt	With Vacchagotta	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.57/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.57_translation-en-sujato.json
AN 3.58	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.58.txt	With Tikaṇṇa	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.58/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.58_translation-en-sujato.json
AN 3.59	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.59.txt	With Jānussoṇi	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.59/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.59_translation-en-sujato.json
AN 3.5	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.5.txt	Irrational	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.5/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.5_translation-en-sujato.json
AN 3.60	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.60.txt	With Saṅgārava	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.60/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.60_translation-en-sujato.json
AN 3.61	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.61.txt	Sectarian Tenets	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.61/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.61_translation-en-sujato.json
AN 3.62	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.62.txt	Perils	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.62/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.62_translation-en-sujato.json
AN 3.63	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.63.txt	At Venāgapura	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.63/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.63_translation-en-sujato.json
AN 3.64	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.64.txt	With Sarabha	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.64/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.64_translation-en-sujato.json
AN 3.65	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.65.txt	With the Kālāmas of Kesamutta	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.65/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.65_translation-en-sujato.json
AN 3.66	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.66.txt	With Sāḷha and His Friend	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.66/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.66_translation-en-sujato.json
AN 3.67	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.67.txt	Topics of Discussion	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.67/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.67_translation-en-sujato.json
AN 3.68	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.68.txt	Followers of Other Religions	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.68/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.68_translation-en-sujato.json
AN 3.69	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.69.txt	Unskillful Roots	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.69/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.69_translation-en-sujato.json
AN 3.6	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.6.txt	Unskillful	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.6/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.6_translation-en-sujato.json
AN 3.70	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.70.txt	Sabbath	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.70/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.70_translation-en-sujato.json
AN 3.71	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.71.txt	With Channa	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.71/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.71_translation-en-sujato.json
AN 3.72	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.72.txt	A Disciple of the Ājīvakas	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.72/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.72_translation-en-sujato.json
AN 3.73	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.73.txt	With Mahānāma the Sakyan	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.73/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.73_translation-en-sujato.json
AN 3.74	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.74.txt	Jains	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.74/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.74_translation-en-sujato.json
AN 3.75	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.75.txt	Support	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.75/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.75_translation-en-sujato.json
AN 3.76	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.76.txt	Continued Existence (1st)	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.76/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.76_translation-en-sujato.json
AN 3.77	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.77.txt	Continued Existence (2nd)	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.77/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.77_translation-en-sujato.json
AN 3.78	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.78.txt	Precepts and Observances	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.78/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.78_translation-en-sujato.json
AN 3.79	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.79.txt	Fragrances	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.79/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.79_translation-en-sujato.json
AN 3.7	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.7.txt	Blameworthy	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.7/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.7_translation-en-sujato.json
AN 3.80	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.80.txt	Lesser	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.80/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.80_translation-en-sujato.json
AN 3.81	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.81.txt	Ascetics	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.81/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.81_translation-en-sujato.json
AN 3.82	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.82.txt	The Donkey	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.82/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.82_translation-en-sujato.json
AN 3.83	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.83.txt	Fields	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.83/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.83_translation-en-sujato.json
AN 3.84	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.84.txt	The Vajji	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.84/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.84_translation-en-sujato.json
AN 3.85	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.85.txt	A Trainee	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.85/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.85_translation-en-sujato.json
AN 3.86	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.86.txt	Training (1st)	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.86/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.86_translation-en-sujato.json
AN 3.87	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.87.txt	Training (2nd)	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.87/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.87_translation-en-sujato.json
AN 3.88	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.88.txt	Training (3rd)	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.88/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.88_translation-en-sujato.json
AN 3.89	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.89.txt	Three Trainings (1st)	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.89/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.89_translation-en-sujato.json
AN 3.8	anguttara-nikaya	theravada/tipitaka/translations/en/suttacentral/sujato/sutta/an/an3/an3.8.txt	Hurtful	Bhikkhu Sujato translation (CC0-1.0)	https://suttacentral.net/an3.8/en/sujato	CC0-1.0	3bc8665e0e28e70518eba94304a2fafcab80f933	an/an3/an3.8_translation-en-sujato.json
